
Las Vegas Challenge
4
61	580.00	Timothy Escobedo Jr	22698	1011	-12	59	999	59	985	59	999	177	
61	580.00	Michael Hoffman	46997	997	-12	60	991	56	1011	61	983	177	
65	540.00	Alexander Lyon	80636	1001	-11	63	967	59	985	56	1023	178	
65	540.00	Landon Knight	47662	986	-11	62	975	58	994	58	1007	178	
67	520.00	Dillon Dyer	52381	979	-10	60	991	61	968	58	1007	179	
67	520.00	Ezra Aderhold	121715	1022	-10	64	959	54	1028	61	983	179	
67	520.00	Chris Brooks	13978	970	-10	61	983	55	1019	63	967	179	
70	490.00	Vincent Polidori	81039	1003	-9	63	967	62	960	55	1032	180	
70	490.00	AJ Carey	61770	1006	-9	61	983	60	977	59	999	180	
70	490.00	Brodie Smith	128378	1002	-9	59	999	60	977	61	983	180	
73	460.00	Erik Olden	48828	973	-8	64	959	55	1019	62	975	181	
73	460.00	Loren Lewis	68695	988	-8	61	983	58	994	62	975	181	
73	460.00	William Schram	127314	971	-8	62	975	56	1011	63	967	181	
76	430.00	Michael Arauza	87267	982	-7	62	975	59	985	61	983	182	
76	430.00	Kyle Griffin	67149	1005	-7	59	999	56	1011	67	934	182	
78	410.00	Randy Dueck	139619	949	-6	64	959	60	977	59	999	183	
78	410.00	Jimmy Zamora	20375	970	-6	58	1007	65	935	60	991	183	
78	410.00	Charles Moore	78268	993	-6	63	967	57	1002	63	967	183	
78	410.00	Isaac Marrs	65220	969	-6	61	983	59	985	63	967	183	
82	370.00	Anthony AP Perkins	71308	987	-5	67	934	59	985	58	1007	184	
82	370.00	Garrett Tapken	48873	995	-5	62	975	61	968	61	983	184	
82	370.00	John Willis II	23844	993	-5	62	975	60	977	62	975	184	
82	370.00	Jared Stoll	68103	976	-5	60	991	62	960	62	975	184	
82	370.00	Matt Odenwelder	31710	977	-5	62	975	59	985	63	967	184	
87	320.00	Jesse Ginthum	49975	1008	-4	61	983	59	985	65	951	185	
87	320.00	Jaden Rye	153363	959	-4	61	983	59	985	65	951	185	
89	300.00	Quintin Becker	69961	995	-3	65	951	57	1002	64	959	186	
89	300.00	Daniel Ainsworth	101541	947	-3	62	975	58	994	66	942	186	
91	280.00	David Stepp	82360	985	-2	65	951	60	977	62	975	187	
91	280.00	Ulysses Muniz	68879	966	-2	61	983	62	960	64	959	187	
93	260.00	George Castillo	45536	988	-1	62	975	58	994	68	926	188	
94	250.00	Erik Knoll	113775	969	E	66	942	61	968	62	975	189	
95	240.00	David Willis	77608	980	+1	63	967	64	943	63	967	190	
96	230.00	Jorge Angeles	103498	963	+2	61	983	65	935	65	951	191	
97	220.00	Joe Bishop	49211	926	+3	60	991	70	892	62	975	192	
97	220.00	Mark Reynolds	45891	949	+3	67	934	59	985	66	942	192	
97	220.00	Tanner McCartney	97556	956	+3	64	959	62	960	66	942	192	
100	190.00	Neil Myers	69947	948	+5	66	942	64	943	64	959	194	
100	190.00	Parker Standard	76188	945	+5	65	951	64	943	65	951	194	
100	190.00	Brett Seago	64667	945	+5	65	951	62	960	67	934	194	
100	190.00	Ethan Pollack	111729	951	+5	62	975	65	935	67	934	194	
100	190.00	Matt Sellers	84738	955	+5	66	942	60	977	68	926	194	
105	140.00	Mark McAlister	16672	961	+6	69	918	60	977	66	942	195	
106	130.00	Caleb Wilkins	60469	1001	+10	69	918	66	926	64	959	199	
106	130.00	Scott Turner	51987	943	+10	66	942	68	909	65	951	199	
108	110.00	Zack Mullin	100986	947	+11	65	951	69	901	66	942	200	
109	100.00	Kyle Glaeser	53900	947	+12	70	910	63	952	68	926	201	
110	90.00	Nicholas Maloukis	49584	941	+13	70	910	68	909	64	959	202	
110	90.00	C.J. Hopper	34562	924	+13	67	934	68	909	67	934	202	
110	90.00	Anthony Angel	83681	935	+13	64	959	68	909	70	910	202	
113	60.00	Anthony Garza	69344	949	+14	68	926	66	926	69	918	203	
114	50.00	Andrew Letson	97468	911	+19	71	902	65	935	72	894	208	
115	40.00	Joshua Brunsmann	88177	947	+21	72	894	72	875	66	942	210	
116	0.00	Dylan Steele	105048	915		74	878	67	918	999		DNF	
117	0.00	Lennon Coley	136418	905		65	951	999		999		DNF	
118	0.00	Stephen Mattingly	55496	974		999		999		999		DNF

Texas State Disc Golf Championships
3
1	1400.00	Richard Wysocki	38008	1053	-28	55	1049	52	1064	51	1079	158	$5,000
2	1390.00	Matthew Orum	18330	1034	-24	55	1049	52	1064	55	1049	162	$4,000
3	1380.00	Paul McBeth	27523	1051	-22	56	1041	54	1049	54	1056	164	$2,505
3	1380.00	Chris Dickerson	62467	1049	-22	53	1064	55	1041	56	1041	164	$2,505
5	1360.00	Garrett Gurthie	13864	1036	-18	56	1041	57	1025	55	1049	168	$1,400
5	1360.00	Calvin Heimburg	45971	1054	-18	55	1049	55	1041	58	1026	168	$1,400
5	1360.00	Kevin Jones	41760	1037	-18	58	1026	51	1072	59	1019	168	$1,400
8	1330.00	James Conrad	17295	1030	-17	55	1049	59	1010	55	1049	169	$1,100
8	1330.00	Eagle Wynne McMahon	37817	1056	-17	57	1034	56	1033	56	1041	169	$1,100
8	1330.00	Casey White	81739	1014	-17	52	1071	56	1033	61	1004	169	$1,100
11	1300.00	Nathan Queen	68286	1028	-16	58	1026	60	1002	52	1071	170	$765
11	1300.00	Gregg Barsby	15857	1020	-16	58	1026	57	1025	55	1049	170	$765
11	1300.00	Alden Harris	98091	1023	-16	58	1026	56	1033	56	1041	170	$765
11	1300.00	Jeremy Koling	33705	1028	-16	52	1071	61	994	57	1034	170	$765
11	1300.00	Joel Freeman	69509	1027	-16	53	1064	57	1025	60	1011	170	$765
16	1250.00	Austin Hoop	72423	1026	-15	58	1026	57	1025	56	1041	171	$613
16	1250.00	Terry Rothlisberger	57493	1015	-15	59	1019	55	1041	57	1034	171	$613
16	1250.00	Nikko Locastro	11534	1030	-15	58	1026	53	1056	60	1011	171	$613
16	1250.00	Emerson Keith	47472	1021	-15	56	1041	54	1049	61	1004	171	$613
20	1210.00	Kyle Klein	85132	1020	-13	61	1004	57	1025	55	1049	173	$545
20	1210.00	Chandler Fry	25541	1014	-13	60	1011	57	1025	56	1041	173	$545
20	1210.00	Colten Montgomery	35876	1023	-13	62	996	54	1049	57	1034	173	$545
20	1210.00	Alex Russell	66362	1018	-13	60	1011	55	1041	58	1026	173	$545
24	1170.00	Raven Newsom	88212	1016	-12	62	996	56	1033	56	1041	174	$490
24	1170.00	Ezra Robinson	50671	1028	-12	59	1019	58	1017	57	1034	174	$490
24	1170.00	Nate Perkins	65737	1008	-12	59	1019	57	1025	58	1026	174	$490
24	1170.00	Brodie Smith	128378	1002	-12	57	1034	59	1010	58	1026	174	$490
24	1170.00	Adam Hammes	57365	1039	-12	63	989	52	1064	59	1019	174	$490
24	1170.00	Brian Earhart	45879	1018	-12	60	1011	53	1056	61	1004	174	$490
24	1170.00	Matt Bell	48950	1020	-12	54	1056	57	1025	63	989	174	$490
31	1100.00	Bradley Williams	31644	1021	-11	59	1019	60	1002	56	1041	175	$435
31	1100.00	Zach Melton	38631	1012	-11	60	1011	57	1025	58	1026	175	$435
31	1100.00	Miles Seaborn	29264	1014	-11	60	1011	56	1033	59	1019	175	$435
31	1100.00	Chris Clemons	50401	1027	-11	60	1011	53	1056	62	996	175	$435
35	1060.00	Elijah Bickel	94844	1024	-10	61	1004	60	1002	55	1049	176	$400
35	1060.00	Luke Humphries	69424	1014	-10	60	1011	59	1010	57	1034	176	$400
35	1060.00	Chris Harris	37146	1002	-10	61	1004	56	1033	59	1019	176	$400
38	1030.00	Mason Ford	72844	1028	-9	60	1011	60	1002	57	1034	177	$365
38	1030.00	Jason Mathe	98861	963	-9	57	1034	62	986	58	1026	177	$365
38	1030.00	Benjamin Callaway	39015	1013	-9	58	1026	59	1010	60	1011	177	$365
38	1030.00	Chandler Kramer	139228	972	-9	59	1019	57	1025	61	1004	177	$365
42	990.00	Jonathan Nicholson	101390	1012	-8	63	989	56	1033	59	1019	178	$338
42	990.00	Kevin Kiefer III	97115	999	-8	56	1041	62	986	60	1011	178	$338
42	990.00	Austin Hannum	68835	1019	-8	58	1026	58	1017	62	996	178	$338
42	990.00	Thomas Gilbert	85850	1024	-8	56	1041	59	1010	63	989	178	$338
46	950.00	Nolan Grider	13219	1019	-7	60	1011	61	994	58	1026	179	$320
46	950.00	Coda Hatfield	23651	1003	-7	61	1004	57	1025	61	1004	179	$320
46	950.00	Paul Ulibarri	27171	1027	-7	57	1034	59	1010	63	989	179	$320
49	920.00	Tanner Girouard	88077	999	-6	62	996	59	1010	59	1019	180	$310
50	910.00	Chase Van Burkleo	58680	985	-5	61	1004	63	978	57	1034	181	$303
50	910.00	Timothy Escobedo Jr	22698	1011	-5	64	981	56	1033	61	1004	181	$303
52	890.00	Isaac Marrs	65220	969	-4	65	974	60	1002	57	1034	182	$235
52	890.00	Michael Hoffman	46997	997	-4	64	981	60	1002	58	1026	182	$235
52	890.00	Alan Wagner	28550	1001	-4	63	989	60	1002	59	1019	182	$235
52	890.00	Jesse Ginthum	49975	1008	-4	61	1004	61	994	60	1011	182	$235
52	890.00	John Willis II	23844	993	-4	62	996	59	1010	61	1004	182	$235
52	890.00	Eric Oakley	53565	1022	-4	61	1004	59	1010	62	996	182	$235
58	830.00	Trevon Crowe	67172	995	-3	60	1011	65	963	58	1026	183	
58	830.00	Zackeriath Johnson	50312	1005	-3	64	981	59	1010	60	1011	183	
58	830.00	Aidan Guthrie	96832	983	-3	60	1011	62	986	61	1004	183	
58	830.00	Jason Hebenheimer	43762	992	-3	63	989	56	1033	64	981	183	
58	830.00	Connor O'Reilly	99648	1011	-3	59	1019	58	1017	66	966	183	
63	780.00	Reid Frescura	48338	1009	-2	62	996	63	978	59	1019	184	
63	780.00	Ian Burchett	60435	998	-2	66	966	58	1017	60	1011	184	
63	780.00	Noah Meintsma	56555	1013	-2	61	1004	59	1010	64	981	184	
66	750.00	Garrett Tapken	48873	995	-1	62	996	62	986	61	1004	185	
66	750.00	Michael Arauza	87267	982	-1	64	981	59	1010	62	996	185	
66	750.00	Kennan Johnson	77936	970	-1	63	989	60	1002	62	996	185	
66	750.00	Luke Samson	59419	992	-1	61	1004	61	994	63	989	185	
66	750.00	William Schram	127314	971	-1	61	1004	61	994	63	989	185	
71	700.00	Justin Freeman	33878	974	E	66	966	59	1010	61	1004	186	
71	700.00	Marshall Blanks	56886	995	E	62	996	62	986	62	996	186	
71	700.00	AJ Carey	61770	1006	E	64	981	59	1010	63	989	186	
71	700.00	Jay Yeti Reading	15864	992	E	60	1011	62	986	64	981	186	
71	700.00	Elijah Brown	141178	976	E	63	989	57	1025	66	966	186	
76	650.00	Mark Chapalonis	70741	992	+1	61	1004	65	963	61	1004	187	
76	650.00	Ezra Aderhold	121715	1022	+1	62	996	63	978	62	996	187	
76	650.00	Gavin Rathbun	60436	1026	+1	64	981	60	1002	63	989	187	
79	620.00	Patrick Brown	25713	1007	+2	65	974	65	963	58	1026	188	
79	620.00	G.T. Hancock	49885	1008	+2	67	959	62	986	59	1019	188	
79	620.00	Anthony AP Perkins	71308	987	+2	62	996	62	986	64	981	188	
82	590.00	James King	77736	963	+3	65	974	62	986	62	996	189	
83	580.00	Fredy Meza	100497	995	+4	62	996	67	947	61	1004	190	
83	580.00	Mason Marchbanks	79753	993	+4	63	989	62	986	65	974	190	
83	580.00	Seth Talbott	114877	1008	+4	59	1019	64	971	67	959	190	
86	550.00	Brandon Cawthorne	60069	1002	+5	66	966	65	963	60	1011	191	
86	550.00	Caleb Wilkins	60469	1001	+5	66	966	65	963	60	1011	191	
86	550.00	Nathaniel Weaver	118469	944	+5	60	1011	69	931	62	996	191	
89	520.00	Jeffery Franklin	100464	979	+6	72	921	62	986	58	1026	192	
89	520.00	Joey Temali	100818	976	+6	62	996	66	955	64	981	192	
89	520.00	Kirk Trevena	45433	983	+6	63	989	64	971	65	974	192	
92	490.00	Jordan Smith	77952	974	+7	65	974	63	978	65	974	193	
92	490.00	Alexander Lyon	80636	1001	+7	58	1026	67	947	68	951	193	
94	470.00	Erik Knoll	113775	969	+8	69	944	64	971	61	1004	194	
94	470.00	Caleb Sanders	127230	960	+8	64	981	65	963	65	974	194	
94	470.00	Tyler Swanson	70601	979	+8	65	974	61	994	68	951	194	
94	470.00	Jared Stoll	68103	976	+8	60	1011	61	994	73	913	194	
98	430.00	Jeremy Hunter	89729	988	+9	65	974	66	955	64	981	195	
98	430.00	Marcus Stephens	58712	954	+9	68	951	62	986	65	974	195	
98	430.00	Kyle Tiny New	57123	970	+9	60	1011	69	931	66	966	195	
98	430.00	David Stepp	82360	985	+9	64	981	64	971	67	959	195	
102	390.00	Trent Hadaway	58058	983	+10	68	951	63	978	65	974	196	
102	390.00	Noah Fiveash	99153	988	+10	68	951	63	978	65	974	196	
102	390.00	Gavin Ossenkop	60331	1002	+10	65	974	66	955	65	974	196	
102	390.00	Drew Boggs	75200	978	+10	66	966	60	1002	70	936	196	
106	350.00	Austin Spradlin	51740	963	+11	75	898	60	1002	62	996	197	
106	350.00	James Kulinski	79476	958	+11	70	936	65	963	62	996	197	
106	350.00	Aaron Gossage	35449	1014	+11	66	966	67	947	64	981	197	
106	350.00	Darrin Wilder	95841	969	+11	65	974	64	971	68	951	197	
106	350.00	Levi Hancock	103050	1000	+11	64	981	63	978	70	936	197	
111	300.00	Salem Mhanna	42671	958	+12	66	966	64	971	68	951	198	
112	290.00	Loren Lewis	68695	988	+13	66	966	70	924	63	989	199	
112	290.00	Matt Odenwelder	31710	977	+13	67	959	68	939	64	981	199	
112	290.00	Alex Berg	65488	964	+13	70	936	63	978	66	966	199	
112	290.00	Isaiah Morava	114044	969	+13	67	959	65	963	67	959	199	
112	290.00	Tommy Koons	29107	907	+13	62	996	63	978	74	906	199	
117	240.00	Evan Jolliff	107758	1005	+15	71	928	63	978	67	959	201	
118	230.00	Joe Bishop	49211	926	+16	71	928	64	971	67	959	202	
119	220.00	Daniel Ainsworth	101541	947	+17	64	981	68	939	71	928	203	
120	210.00	Mark Reynolds	45891	949	+19	72	921	65	963	68	951	205	
120	210.00	Devontay Brown	72036	929	+19	69	944	63	978	73	913	205	
122	190.00	Joey Duckett	39009	941	+20	72	921	69	931	65	974	206	
122	190.00	Joey Foran	98631	943	+20	68	951	69	931	69	944	206	
124	170.00	Chris Leifeste	20069	957	+22	67	959	69	931	72	921	208	
125	160.00	Dylan Steele	105048	915	+23	69	944	72	908	68	951	209	
125	160.00	Nicholas Favara	85562	933	+23	72	921	67	947	70	936	209	
125	160.00	Joshua Brunsmann	88177	947	+23	68	951	71	916	70	936	209	
125	160.00	Mark McAlister	16672	961	+23	65	974	69	931	75	898	209	
129	120.00	Anthony Williams	47714	952	+24	71	928	67	947	72	921	210	
129	120.00	Anthony Angel	83681	935	+24	63	989	71	916	76	891	210	
131	100.00	Jonathan Glass	143717	982	+25	71	928	69	931	71	928	211	
132	90.00	Carlton Reynolds	99695	968	+26	69	944	72	908	71	928	212	
133	80.00	Brady O'Brien	20766	942	+29	70	936	72	908	73	913	215	
134	70.00	Steven Sinclair	66168	919	+33	77	883	71	916	71	928	219	
135	60.00	Mitchel Sorrels	37275	918	+34	74	906	68	939	78	876	220	
136	0.00	Louie Garcia	40386	970		69	944	59	1010	999		DNF	
136	0.00	Shea Callahan	36806	993		62	996	61	994	999		DNF	
136	0.00	Chase Steed	93333	980		65	974	62	986	999		DNF	
136	0.00	Akeem Williams	37719	949		70	936	74	892	999		DNF	
140	0.00	Kyle Griffin	67149	1005		69	944	999		999		DNF	

Music City Open
4
1	1300.00	Mason Ford	72844	1029	-32	48	1071	51	1045	58	1033	55	1055	212	$7,500
2	1290.00	Richard Wysocki	38008	1053	-32	52	1036	52	1036	52	1077	56	1048	212	$4,500
3	1280.00	Adam Hammes	57365	1039	-31	51	1045	49	1062	59	1026	54	1062	213	$3,400
4	1270.00	Garrett Gurthie	13864	1030	-30	53	1027	51	1045	57	1040	53	1070	214	$2,333
4	1270.00	Kevin Jones	41760	1037	-30	53	1027	49	1062	59	1026	53	1070	214	$2,333
4	1270.00	Chris Dickerson	62467	1043	-30	50	1053	51	1045	58	1033	55	1055	214	$2,333
7	1240.00	Bradley Williams	31644	1027	-28	55	1010	53	1027	55	1055	53	1070	216	$1,800
8	1230.00	Benjamin Callaway	39015	1023	-26	53	1027	53	1027	54	1062	58	1033	218	$1,575
8	1230.00	Paul McBeth	27523	1051	-26	55	1010	50	1053	55	1055	58	1033	218	$1,575
10	1210.00	Luukas Rokkanen	64917	1015	-25	53	1027	54	1018	58	1033	54	1062	219	$1,269
10	1210.00	Terry Rothlisberger	57493	1017	-25	53	1027	55	1010	55	1055	56	1048	219	$1,269
10	1210.00	Nikko Locastro	11534	1031	-25	52	1036	52	1036	59	1026	56	1048	219	$1,269
10	1210.00	Alden Harris	98091	1021	-25	52	1036	51	1045	59	1026	57	1040	219	$1,269
14	1170.00	Eric Oakley	53565	1015	-23	56	1001	50	1053	59	1026	56	1048	221	$1,050
14	1170.00	Paul Ulibarri	27171	1028	-23	54	1018	53	1027	57	1040	57	1040	221	$1,050
16	1150.00	Albert Tamm	76669	1016	-22	55	1010	52	1036	59	1026	56	1048	222	$940
16	1150.00	Nathan Queen	68286	1027	-22	55	1010	52	1036	58	1033	57	1040	222	$940
16	1150.00	Zackeriath Johnson	50312	1021	-22	52	1036	52	1036	61	1011	57	1040	222	$940
19	1120.00	Joey Lutz	45887	1012	-21	53	1027	53	1027	56	1048	61	1011	223	$870
20	1110.00	Emerson Keith	47472	1025	-20	49	1062	59	975	58	1033	58	1033	224	$830
21	1100.00	Sam Lee	78519	999	-19	56	1001	51	1045	57	1040	61	1011	225	$800
22	1090.00	Väinö Mäkelä	59635	1028	-18	58	984	57	992	54	1062	57	1040	226	$753
22	1090.00	Dustin Keegan	35187	1013	-18	54	1018	50	1053	61	1011	61	1011	226	$753
22	1090.00	Evan Scott	89394	999	-18	52	1036	54	1018	58	1033	62	1004	226	$753
25	1060.00	Luke Samson	59419	1008	-17	51	1045	53	1027	67	968	56	1048	227	$672
25	1060.00	Cameron Colglazier	47407	1022	-17	59	975	53	1027	58	1033	57	1040	227	$672
25	1060.00	Matt Bell	48950	1025	-17	58	984	54	1018	56	1048	59	1026	227	$672
25	1060.00	Raven Newsom	88212	1020	-17	59	975	51	1045	58	1033	59	1026	227	$672
25	1060.00	Matthew Orum	18330	1042	-17	53	1027	51	1045	64	989	59	1026	227	$672
30	1010.00	Gregg Barsby	15857	1025	-16	56	1001	56	1001	59	1026	57	1040	228	$598
30	1010.00	Isaac Marrs	65220	982	-16	57	992	53	1027	61	1011	57	1040	228	$598
30	1010.00	Corey Ellis	44512	1024	-16	50	1053	53	1027	66	975	59	1026	228	$598
30	1010.00	Lance Brown	58644	997	-16	54	1018	52	1036	62	1004	60	1019	228	$598
34	970.00	James Conrad	17295	1036	-15	60	966	53	1027	62	1004	54	1062	229	$553
34	970.00	Joel Freeman	69509	1030	-15	56	1001	52	1036	62	1004	59	1026	229	$553
34	970.00	Jonathan Nicholson	101390	1012	-15	51	1045	54	1018	57	1040	67	968	229	$553
37	940.00	Chandler Fry	25541	1021	-14	56	1001	51	1045	65	982	58	1033	230	$530
38	930.00	Tristan Tanner	99053	997	-13	58	984	52	1036	60	1019	61	1011	231	$515
38	930.00	Zach Arlinghaus	65266	1002	-13	52	1036	58	984	60	1019	61	1011	231	$515
40	910.00	Colby Childress	101578	994	-12	55	1010	54	1018	62	1004	61	1011	232	$498
40	910.00	Benjamin Stemen	100815	1021	-12	56	1001	54	1018	58	1033	64	989	232	$498
42	890.00	Casey White	81739	1020	-11	59	975	53	1027	61	1011	60	1019	233	$473
42	890.00	Luke Humphries	69424	1014	-11	58	984	54	1018	61	1011	60	1019	233	$473
42	890.00	Blake Thomas	68979	994	-11	58	984	57	992	56	1048	62	1004	233	$473
42	890.00	Calvin Pettigrew	31818	963	-11	55	1010	57	992	57	1040	64	989	233	
46	850.00	Reid Frescura	48338	1007	-9	58	984	56	1001	61	1011	60	1019	235	$447
46	850.00	E. Lucas Pierce	123319	1006	-9	57	992	55	1010	62	1004	61	1011	235	$447
46	850.00	Gavin Babcock	80331	1001	-9	56	1001	53	1027	63	997	63	997	235	$447
49	820.00	Justin Bilodeau	45478	1008	-8	55	1010	59	975	59	1026	63	997	236	$433
49	820.00	Connor O'Reilly	99648	1014	-8	54	1018	58	984	61	1011	63	997	236	$433
51	800.00	James Cole	29690	1015	-7	54	1018	58	984	63	997	62	1004	237	$276
51	800.00	Jake Monn	98722	986	-7	56	1001	57	992	60	1019	64	989	237	$276
51	800.00	Jon Lynn	99462	959	-7	57	992	51	1045	61	1011	68	960	237	$276
54	770.00	Jonathan Fletcher	65940	991	-5	55	1010	59	975	55	1055	70	946	239	$270
55	760.00	Benjamin Page	74914	1001	-4	59	975	58	984	58	1033	65	982	240	$266
55	760.00	Clay Edwards	91397	991	-4	56	1001	57	992	62	1004	65	982	240	$266
57	740.00	Justin Rosak	98161	997	-3	59	975	52	1036	64	989	66	975	241	$250
58	730.00	Clint Calvin	84958	1025	-4	59	975	53	1027	64	989			176	
58	730.00	Colten Montgomery	35876	1023	-4	53	1027	53	1027	70	946			176	
60	710.00	Harper Thompson	60259	998	-3	59	975	60	966	58	1033			177	
60	710.00	Austin Hannum	68835	1019	-3	58	984	58	984	61	1011			177	
60	710.00	Silas Schultz	79047	1016	-3	57	992	59	975	61	1011			177	
60	710.00	Robert Veliky	82998	970	-3	55	1010	60	966	62	1004			177	
60	710.00	Brett Mierzejewski Stetson	79063	994	-3	59	975	55	1010	63	997			177	
60	710.00	Thunder Schultz	56016	993	-3	62	949	51	1045	64	989			177	
60	710.00	Trevon Crowe	67172	999	-3	56	1001	57	992	64	989			177	
60	710.00	Stephen Curry	109496	1009	-3	61	957	51	1045	65	982			177	
60	710.00	Justin Bunnell	20827	1019	-3	52	1036	60	966	65	982			177	
60	710.00	Khris Leviner	36110	970	-3	56	1001	55	1010	66	975			177	
60	710.00	D.J. Wix	46515	981	-3	55	1010	54	1018	68	960			177	
71	600.00	Michael Hoffman	46997	989	-2	61	957	52	1036	65	982			178	
71	600.00	Matthew Thompson	125969	1006	-2	57	992	56	1001	65	982			178	
71	600.00	Hunter Bennett	100526	967	-2	54	1018	58	984	66	975			178	
74	570.00	Charles Behrhorst	42202	1002	-1	57	992	55	1010	67	968			179	
75	560.00	Will Schusterick	29064	997	E	61	957	56	1001	63	997			180	
75	560.00	Kevin Rarick	27063	966	E	59	975	55	1010	66	975			180	
77	540.00	Levi Hancock	103050	997	+1	65	922	53	1027	63	997			181	
77	540.00	Danny Parkins	45823	974	+1	57	992	56	1001	68	960			181	
77	540.00	Andrew Lamont	22512	990	+1	62	949	50	1053	69	953			181	
80	510.00	Sam Drummond	100689	1002	+2	62	949	58	984	62	1004			182	
80	510.00	Trevor Dehmlow	26698	977	+2	59	975	59	975	64	989			182	
80	510.00	Bartosz Kowalewski	68737	1000	+2	58	984	58	984	66	975			182	
80	510.00	A.J. Risley	25890	979	+2	57	992	57	992	68	960			182	
80	510.00	Jonathan Propalis	55926	993	+2	56	1001	56	1001	70	946			182	
85	460.00	Owen Hileman	32715	989	+3	61	957	59	975	63	997			183	
85	460.00	Ben Wolff	144530	964	+3	62	949	56	1001	65	982			183	
85	460.00	Jake Ritchey	140014	948	+3	60	966	58	984	65	982			183	
85	460.00	Ezra Aderhold	121715	1025	+3	58	984	60	966	65	982			183	
85	460.00	Jared Forlines	86902	960	+3	58	984	59	975	66	975			183	
85	460.00	Noah Fiveash	99153	996	+3	54	1018	62	949	67	968			183	
91	400.00	Andrew LaVoie	127483	978	+4	60	966	57	992	67	968			184	
91	400.00	Brandon Hauer	55021	981	+4	56	1001	57	992	71	938			184	
93	380.00	Jake Wolff	144536	957	+5	62	949	60	966	63	997			185	
93	380.00	Matt Vassil	112603	971	+5	57	992	59	975	69	953			185	
95	360.00	Blake Waldron	100981	994	+6	60	966	59	975	67	968			186	
95	360.00	Leif Force	70327	962	+6	59	975	58	984	69	953			186	
95	360.00	Bo McLaughlin	87143	986	+6	57	992	56	1001	73	924			186	
98	330.00	Luke Sabulsky	109175	956	+7	61	957	62	949	64	989			187	
98	330.00	Richard Crawford	135808	933	+7	60	966	62	949	65	982			187	
98	330.00	Ross Marshall	76466	971	+7	58	984	59	975	70	946			187	
98	330.00	Clint Burner	58157	980	+7	59	975	56	1001	72	931			187	
102	290.00	Austin Housewright	77181	974	+8	63	940	60	966	65	982			188	
102	290.00	Kevin McGregor	88843	962	+8	60	966	54	1018	74	917			188	
102	290.00	Taylor Woodward	121271	942	+8	59	975	55	1010	74	917			188	
105	260.00	Mikey Harrod	50200	955	+9	57	992	64	931	68	960			189	
106	250.00	Adam Hamm	189493	1008	+10	64	931	61	957	65	982			190	
106	250.00	Casey Lee	63411	960	+10	64	931	59	975	67	968			190	
108	230.00	Jarnail Bajwa	142586	918	+12	62	949	63	940	67	968			192	
108	230.00	Zac Coisman	64328	970	+12	61	957	64	931	67	968			192	
108	230.00	Jackson Hester	114687	960	+12	63	940	58	984	71	938			192	
111	200.00	Samuel Wegleitner	120359	957	+13	62	949	60	966	71	938			193	
111	200.00	Stone Smith	141743	987	+13	62	949	58	984	73	924			193	
113	180.00	Nate Perkins	65737	1009	+14	61	957	57	992	76	902			194	
114	170.00	Brandon Bosworth	93625	962	+17	64	931	64	931	69	953			197	
115	160.00	Isaac Frazier	141012	941	+19	62	949	68	896	69	953			199	
115	160.00	Matthew Brown	115831	986	+19	59	975	71	870	69	953			199	
117	140.00	Chris Sutherland	61067	937	+22	64	931	63	940	75	909			202	
118	130.00	Arek Robinson	116050	927	+23	65	922	71	870	67	968			203	
119	120.00	Nicholas Barnett	105457	923	+25	65	922	66	914	74	917			205	
119	120.00	Lance Hoagland	72627	967	+25	65	922	64	931	76	902			205	
121	100.00	Shaun Simmons	32667	937	+32	70	879	65	922	77	895			212	
122	90.00	James Brown	99718	921	+35	67	905	67	905	81	866			215	
123	80.00	Jermaine Barksdale	55870	974	+38	63	940	60	966	95	764			218	
124	70.00	Nate Reiner	55277	940	+40	70	879	67	905	83	851			220	
125	0.00	Jesse Ginthum	49975	989		58	984	60	966	999				DNF	
125	0.00	Mike Carman	48559	997		59	975	65	922	999				DNF	
127	0.00	Brian Earhart	45879	1003		59	975	999						DNF	
127	0.00	Cole Wehrheim	60399	998		63	940	999						DNF	
127	0.00	Adam Stanton	90872	963		63	940	999						DNF	
127	0.00	Breydon Christopher	86994	957		70	879	999						DNF

Blue Ridge Championship
8

Champions Cup
8

Jonesboro Open
3
1	1240.00	Richard Wysocki	38008	1055	-35	51	1080	53	1065	53	1065	157	$6,000
2	1230.00	Calvin Heimburg	45971	1050	-31	51	1080	54	1057	56	1042	161	$4,000
3	1220.00	Eagle Wynne McMahon	37817	1049	-28	54	1057	56	1042	54	1057	164	$2,800
4	1210.00	Kevin Jones	41760	1034	-26	55	1050	58	1027	53	1065	166	$2,200
5	1200.00	Adam Hammes	57365	1036	-25	54	1057	57	1035	56	1042	167	$1,633
5	1200.00	Casey White	81739	1019	-25	54	1057	56	1042	57	1035	167	$1,633
5	1200.00	Paul McBeth	27523	1055	-25	54	1057	53	1065	60	1012	167	$1,633
8	1170.00	Chris Dickerson	62467	1045	-24	56	1042	57	1035	55	1050	168	$1,400
9	1160.00	Miles Seaborn	29264	1015	-23	55	1050	58	1027	56	1042	169	$1,300
10	1150.00	Nikko Locastro	11534	1033	-22	60	1012	56	1042	54	1057	170	$1,200
10	1150.00	Drew Gibson	48346	1038	-22	53	1065	60	1012	57	1035	170	$1,200
10	1150.00	Benjamin Callaway	39015	1013	-22	52	1072	60	1012	58	1027	170	$1,200
