40	48.00	Jessica Oleskie	64840	859	+39	79	924	83	845	81	859	243	
41	42.00	Hanna Huynh	112647	907	+40	83	899	84	837	77	889	244	
42	36.00	Erica Shepich	83249	868	+42	90	854	81	859	75	904	246	
43	30.00	Sami Osterberg	137289	845	+45	87	873	81	859	81	859	249	
44	24.00	Nathalie Ortiz	133701	845	+51	97	810	80	867	78	882	255	
45	18.00	Ronit Taggart	128648	852	+53	88	867	86	822	83	845	257	
46	12.00	Serenity Madison	26720	874	+55	96	816	85	830	78	882	259	
47	6.00	Casey Della Penna	102277	875	+58	94	829	76	896	92	778	262	

Beaver State Fling
3
1	234.00	Valerie Mandujano	62879	960	-11	59	982	61	978	57	999	177	$2,000
2	228.00	Catrina Allen	44184	974	-7	59	982	57	1011	65	931	181	$1,500
3	222.00	Ohn Scoggins	48976	964	-6	58	990	62	969	62	956	182	$1,000
4	216.00	Rebecca Cox	32917	934	-4	59	982	62	969	63	948	184	$750
5	210.00	Sarah Hokom	34563	958	-3	56	1007	66	936	63	948	185	$625
5	210.00	Kat Mertsch	99455	945	-3	59	982	62	969	64	939	185	$625
7	198.00	Maria Oliva	63257	939	E	61	965	65	945	62	956	188	$550
8	192.00	Vanessa Van Dyken	62325	936	+2	64	939	65	945	61	965	190	$475
8	192.00	Jennifer Allen	15354	956	+2	63	948	66	936	61	965	190	$475
10	180.00	Ella Hansen	144112	943	+3	64	939	62	969	65	931	191	$400
11	174.00	Sai Ananda	58303	950	+4	61	965	68	920	63	948	192	$375
12	168.00	Lykke Lorentzen	99441	933	+5	65	931	64	953	64	939	193	$350
13	162.00	Jessica Weese	50656	949	+6	64	939	69	912	61	965	194	$300
13	162.00	Alexis Mandujano	62880	950	+6	62	956	65	945	67	913	194	$300
13	162.00	Kona Star Panis	27832	947	+6	60	973	66	936	68	905	194	$300
16	144.00	Madison Tomaino	60798	914	+7	65	931	66	936	64	939	195	$250
16	144.00	Juliana Korver	7438	938	+7	62	956	64	953	69	896	195	$250
18	132.00	Hanna Huynh	112647	907	+8	64	939	68	920	64	939	196	$220
19	126.00	Ellen Widboom	58276	929	+9	61	965	69	912	67	913	197	$200
20	120.00	Zoe AnDyke	39504	914	+10	66	922	70	903	62	956	198	$100
20	120.00	Kristine King	27725	903	+10	62	956	69	912	67	913	198	$100
22	108.00	Alex Benson	96030	931	+11	67	913	66	936	66	922	199	
22	108.00	Madison Walker	59431	935	+11	61	965	67	928	71	879	199	
24	96.00	Deann Carey	66842	938	+12	70	888	67	928	63	948	200	
25	90.00	Leah Tsinajinnie	139109	893	+14	68	905	65	945	69	896	202	
25	90.00	Danielle Kleidon	146137	911	+14	68	905	65	945	69	896	202	
27	78.00	Julie Moens	113154	928	+15	64	939	71	895	68	905	203	
27	78.00	Cynthia Ricciotti	75029	922	+15	66	922	64	953	73	862	203	
29	66.00	Holly Finley	51277	939	+16	61	965	76	854	67	913	204	
30	60.00	Danielle Keen	102024	887	+18	66	922	70	903	70	888	206	
31	54.00	Amy Lewis	61950	898	+20	70	888	68	920	70	888	208	
31	54.00	Alison Mabbutt	81569	886	+20	68	905	69	912	71	879	208	
33	42.00	Kathryn Tang	168150	899	+22	71	879	76	854	63	948	210	
34	36.00	Ashlyn Tahlier	141044	892	+24	70	888	69	912	73	862	212	
35	30.00	Melo King Waibel	29858	908	+26	64	939	74	870	76	837	214	
36	24.00	Jamie Hoover Peterson	160816	878	+27	67	913	78	838	70	888	215	
36	24.00	Hannah McBeth	66939	904	+27	70	888	70	903	75	845	215	
38	12.00	Sara Taylor	116986	900	+30	69	896	74	870	75	845	218	
39	0.00	Natalie Ryan	114560	945		66	922	999				DNF

Cascade Challenge
9

Zoo Town Open
9

Dynamic Discs Open
4
1	294.00	Kristin Tattar	73986	980	E	73	939	61	1020	71	990	67	981	272	$5,000
2	288.00	Catrina Allen	44184	972	+1	71	953	69	964	69	1001	64	1001	273	$3,180
3	282.00	Ella Hansen	144112	939	+8	76	919	70	957	68	1007	66	987	280	$1,750
3	282.00	Emily Beach	61144	939	+8	69	967	68	971	75	967	68	974	280	$1,750
5	270.00	Paige Pierce	29190	982	+9	65	995	73	936	75	967	68	974	281	$1,300
6	264.00	Hailey King	81351	970	+11	68	974	66	985	79	944	70	960	283	$1,200
7	258.00	Valerie Mandujano	62879	958	+13	70	960	69	964	74	972	72	946	285	$1,100
8	252.00	Macie Velediaz	104187	946	+14	67	981	74	929	76	961	69	967	286	$963
8	252.00	Madison Walker	59431	931	+14	73	939	66	985	76	961	71	953	286	$963
10	240.00	Jennifer Allen	15354	957	+15	70	960	64	999	81	932	72	946	287	$850
11	234.00	Natalie Ryan	114560	942	+17	70	960	67	978	83	920	69	967	289	$750
11	234.00	Alexis Mandujano	62880	948	+17	68	974	68	971	78	949	75	925	289	$750
13	222.00	Jessica Weese	50656	950	+18	67	981	69	964	85	909	69	967	290	$625
13	222.00	Rebecca Cox	32917	932	+18	70	960	69	964	81	932	70	960	290	$625
13	222.00	Vanessa Van Dyken	62325	934	+18	75	925	70	957	73	978	72	946	290	$625
16	204.00	Missy Gannon	85942	960	+19	69	967	74	929	74	972	74	932	291	$550
17	198.00	Cynthia Ricciotti	75029	917	+20	67	981	71	950	80	938	74	932	292	$513
17	198.00	Kat Mertsch	99455	940	+20	70	960	66	985	79	944	77	911	292	$513
19	186.00	Holyn Handley	133547	941	+21	74	932	71	950	76	961	72	946	293	$469
19	186.00	Casey Pennington	74708	909	+21	70	960	69	964	82	926	72	946	293	$469
21	174.00	Sarah Gilpin	87338	936	+23	69	967	73	936	77	955	76	918	295	$440
22	168.00	Christine Jennings	88568	928	+24	65	995	74	929	83	920	74	932	296	$430
23	162.00	Maria Oliva	63257	940	+26	70	960	70	957	80	938	78	904	298	$420
24	156.00	Chloe Alice	85635	921	+27	77	912	68	971	78	949	76	918	299	$410
25	150.00	Alex Benson	96030	937	+28	73	939	72	943	80	938	75	925	300	$400
26	144.00	Deann Carey	66842	938	+24	72	946	78	901	77	955			227	
27	138.00	Keiti Tätte	94085	938	+26	73	939	74	929	82	926			229	
28	132.00	Holly Finley	51277	942	+27	79	898	70	957	81	932			230	
28	132.00	Hanna Huynh	112647	895	+27	75	925	74	929	81	932			230	
30	120.00	Lauren Butler	65489	892	+29	76	919	77	908	79	944			232	
31	114.00	Callie McMorran	64751	929	+30	82	877	72	943	79	944			233	
31	114.00	Lykke Lorentzen	99441	922	+30	76	919	73	936	84	915			233	
33	102.00	Paige Shue	33833	918	+31	73	939	79	894	82	926			234	
34	96.00	Erika Stinchcomb	71262	923	+32	78	905	75	922	82	926			235	
35	90.00	Aria Castruita	105126	915	+33	72	946	80	887	84	915			236	
36	84.00	Alyssa Pierson	122118	848	+39	79	898	84	859	79	944			242	
36	84.00	Sandra Richardson	56987	895	+39	78	905	82	873	82	926			242	
38	72.00	Lydia Lyons	58968	905	+42	84	863	79	894	82	926			245	
39	66.00	Des Reading	15863	922	+43	79	898	83	866	84	915			246	
40	60.00	Leah Tsinajinnie	139109	893	+45	85	856	82	873	81	932			248	
41	54.00	Tiger Borth	78232	900	+48	81	884	81	880	89	886			251	
42	48.00	Liz Torok	100817	881	+50	79	898	79	894	95	851			253	
43	42.00	Nova Politte	74995	891	+56	87	843	84	859	88	891			259	
44	36.00	Melody Castruita	50171	887	+58	85	856	86	845	90	880			261	
45	30.00	Anna Pinter	106489	846	+70	90	822	90	817	93	862			273	
46	0.00	Kona Star Panis	27832	945		71	953	73	936	999				DNF	
46	0.00	Stacie Rawnsley	122208	925		76	919	73	936	999				DNF	
46	0.00	Raven Klein	138272	903		75	925	83	866	999				DNF	
49	0.00	Kimberly Giannola	76910	905		999								DNF	

Des Moines Challenge
3
1	294.00	Kristin Tattar	73986	978	-15	55	1033	63	979	59	991	177	$7,000
2	288.00	Eveliina Salonen	64927	967	-11	61	984	61	995	59	991	181	$4,000
3	282.00	Macie Velediaz	104187	953	-7	62	976	63	979	60	983	185	$2,450
4	276.00	Kat Mertsch	99455	953	-4	61	984	66	956	61	975	188	$2,000
5	270.00	Sarah Hokom	34563	962	-2	66	944	63	979	61	975	190	$1,615
5	270.00	Erika Stinchcomb	71262	917	-2	62	976	66	956	62	966	190	$1,615
5	270.00	Paige Pierce	29190	975	-2	64	960	62	987	64	950	190	$1,615
8	252.00	Kona Star Panis	27832	941	-1	64	960	69	933	58	1000	191	$1,400
9	246.00	Henna Blomroos	59227	965	E	67	936	65	964	60	983	192	$1,250
9	246.00	Heidi Laine	66599	947	E	64	960	64	972	64	950	192	$1,250
11	234.00	Valerie Mandujano	62879	970	+1	62	976	67	948	64	950	193	$1,050
11	234.00	Catrina Allen	44184	972	+1	62	976	66	956	65	941	193	$1,050
13	222.00	Missy Gannon	85942	966	+3	67	936	68	941	60	983	195	$850
13	222.00	Cynthia Ricciotti	75029	925	+3	61	984	69	933	65	941	195	$850
15	210.00	Rebecca Cox	32917	945	+4	63	968	69	933	64	950	196	$670
15	210.00	Jessica Weese	50656	948	+4	66	944	62	987	68	916	196	$670
17	198.00	Madison Walker	59431	940	+6	65	952	67	948	66	933	198	$590
17	198.00	Emily Beach	61144	949	+6	67	936	63	979	68	916	198	$590
19	186.00	Sarah Gilpin	87338	933	+7	64	960	67	948	68	916	199	$550
20	180.00	Hailey King	81351	968	+8	71	904	64	972	65	941	200	$525
21	174.00	Stacie Hass	124963	929	+9	67	936	65	964	69	908	201	$500
22	168.00	Deann Carey	66842	937	+10	70	912	68	941	64	950	202	$450
22	168.00	Holly Finley	51277	939	+10	64	960	69	933	69	908	202	$450
22	168.00	Maria Oliva	63257	948	+10	64	960	67	948	71	891	202	$450
25	150.00	Juliana Korver	7438	944	+11	68	928	68	941	67	925	203	$400
26	144.00	Lisa Fajkus	32654	948	+12	71	904	68	941	65	941	204	
26	144.00	Alex Benson	96030	935	+12	68	928	71	917	65	941	204	
26	144.00	Alexis Mandujano	62880	951	+12	68	928	70	925	66	933	204	
29	126.00	Hanna Huynh	112647	913	+13	71	904	67	948	67	925	205	
30	120.00	Tiger Borth	78232	906	+15	74	880	67	948	66	933	207	
31	114.00	Lykke Lorentzen	99441	929	+16	72	896	71	917	65	941	208	
32	108.00	Lydia Lyons	58968	911	+17	68	928	79	855	62	966	209	
32	108.00	Ali Smith	147050	910	+17	71	904	68	941	70	900	209	
34	96.00	Casey Pennington	74708	914	+18	70	912	71	917	69	908	210	
35	90.00	Des Reading	15863	907	+19	71	904	72	910	68	916	211	
35	90.00	Shelbi Dutton	107780	900	+19	69	920	73	902	69	908	211	
37	78.00	Raven Klein	138272	915	+20	74	880	72	910	66	933	212	
38	72.00	Katie Belty	106422	894	+27	73	888	74	894	72	883	219	
39	66.00	Leah Tsinajinnie	139109	898	+28	80	831	73	902	67	925	220	
40	60.00	Nova Politte	74995	890	+29	73	888	73	902	75	858	221	
41	54.00	Emma Arp	135383	866	+30	73	888	76	878	73	875	222	
41	54.00	Ellie Bryant	104814	894	+30	71	904	78	863	73	875	222	
43	42.00	Alyssa Pierson	122118	878	+33	71	904	83	824	71	891	225	
44	36.00	Mia Miller	193260	824	+41	79	839	79	855	75	858	233	
45	30.00	Lisa Ulbing	147122	770	+71	86	783	89	777	88	750	263	
46	0.00	Keiti Tätte	94085	938		67	936	71	917	999		DNF	
46	0.00	Kimberly Giannola	76910	900		68	928	84	816	999		DNF	
48	0.00	Callie McMorran	64751	925		999						DNF	
48	0.00	Stacie Rawnsley	122208	935		999						DNF

Kansas City Wide Open
3
1	48.00	Ellen Widboom	58276	935	+7	56	961	69	959	72	938	197	$1,611
2	42.00	Emily Beach	61144	949	+14	62	903	70	952	72	938	204	$884
2	42.00	Stephanie Vincent	29947	936	+14	55	970	75	916	74	923	204	$884
4	30.00	Lauren Butler	65489	896	+15	63	893	70	952	72	938	205	$549
5	24.00	Ali Smith	147050	910	+19	61	912	72	938	76	909	209	
6	18.00	Krissie Fountain	73693	905	+25	59	932	75	916	81	874	215	
7	12.00	Nova Politte	74995	890	+29	60	922	77	902	82	866	219	
7	12.00	Katie Belty	106422	894	+29	63	893	73	931	83	859	219

PCS Open
4
1	66.00	Anniken Steen	109996	923	+24	68	955	70	940	70	932	74	896	282	$2,100
2	60.00	Rachel Turton	144658	939	+26	74	910	71	933	69	939	70	927	284	$1,350
3	54.00	Katarina Staalesen	66898	884	+43	77	888	77	888	73	909	74	896	301	$850
4	48.00	Ingvild Hellem	139321	876	+47	73	918	77	888	79	863	76	880	305	$600
5	42.00	Camilla Kampen	138707	896	+49	81	858	75	903	77	878	74	896	307	
6	36.00	Marthe Iversen	130817	828	+56	76	896	85	829	77	878	76	880	314	$440
7	30.00	Ida Emilie Nesse	181772	842	+47	84	836	76	896	82	840			242	
8	24.00	Alessa Schwarz	38873	859	+52	79	873	87	814	81	848			247	
9	18.00	Eirin Brun	104320	830	+56	87	814	83	844	81	848			251	
10	12.00	Maja Gran Erke	108528	816	+78	90	792	91	784	92	764			273	
11	6.00	Marit Sæther	172523	783	+87	102	703	91	784	89	787			282	

European Open
4
1	216.00	Paige Pierce	29190	977	+12	71	950	65	985	65	992	63	981	264	$8,000
2	207.00	Eveliina Salonen	64927	967	+15	69	964	59	1028	71	950	68	942	267	$5,000
3	198.00	Henna Blomroos	59227	964	+20	70	957	68	963	68	971	66	958	272	$3,200
4	189.00	Catrina Allen	44184	972	+22	68	971	69	956	70	957	67	950	274	$2,000
5	180.00	Kat Mertsch	99455	951	+24	67	978	70	949	69	964	70	927	276	$1,440
6	171.00	Kona Star Panis	27832	940	+27	73	936	70	949	72	943	64	973	279	$1,100
7	162.00	Heidi Laine	66599	951	+30	68	971	73	927	73	936	68	942	282	$900
8	153.00	Keiti Tätte	94085	937	+32	68	971	70	949	74	929	72	911	284	$800
9	144.00	Anniken Steen	109996	923	+37	72	943	72	934	75	922	70	927	289	$650
9	144.00	Jenni Engström	57526	924	+37	69	964	73	927	72	943	75	888	289	$650
11	126.00	Katka Bodová	61990	894	+39	75	922	74	920	72	943	70	927	291	$550
12	117.00	Deann Carey	66842	936	+44	73	936	73	927	79	894	71	919	296	$250
12	117.00	Laura Posch	116926	905	+44	74	929	74	920	72	943	76	880	296	$250
14	99.00	Katarina Staalesen	66898	884	+46	78	901	72	934	72	943	76	880	298	
15	90.00	Hannele Määttä	57529	905	+52	77	908	75	912	70	957	82	834	304	
16	81.00	Anneli Tõugjas-Männiste	85484	896		82	873	73	927	69	964	999		DNF	
17	72.00	Wiebke Jahn	70414	921	+37	77	908	72	934	77	908			226	
18	63.00	Olivia Kindstedt	115503	895	+40	78	901	74	920	77	908			229	
19	54.00	Anni Mäkelä	83540	893	+41	73	936	83	855	74	929			230	
19	54.00	Natalie Holloköi	4455	913	+41	78	901	76	905	76	915			230	
21	36.00	Jenni Karppinen	110168	916	+45	84	859	75	912	75	922			234	
22	27.00	Eliška Bártková	86224	882	+46	80	887	74	920	81	880			235	
23	18.00	Maija Laitinen	84600	897	+53	87	838	80	876	75	922			242	
24	9.00	Mirabella Meltaus	114795	860	+64	79	894	87	826	87	838			253

Mid America Open
3
1	186.00	Sarah Hokom	34563	960	E	67	974	67	974	70	953	204	$2,500
2	180.00	Kat Mertsch	99455	951	+5	70	953	68	967	71	946	209	$1,495
3	174.00	Natalie Ryan	114560	953	+7	68	967	71	946	72	939	211	$850
3	174.00	Jessica Weese	50656	948	+7	67	974	71	946	73	932	211	$850
5	162.00	Holyn Handley	133547	946	+8	74	924	67	974	71	946	212	$613
5	162.00	Alex Benson	96030	930	+8	67	974	72	939	73	932	212	$613
7	150.00	Juliana Korver	7438	944	+9	78	896	67	974	68	967	213	$450
7	150.00	Stacie Hass	124963	926	+9	76	910	66	981	71	946	213	$450
7	150.00	Stephanie Vincent	29947	933	+9	72	939	66	981	75	917	213	$450
10	132.00	Deann Carey	66842	936	+10	74	924	71	946	69	960	214	$337
10	132.00	Stacie Rawnsley	122208	929	+10	66	981	79	889	69	960	214	$337
12	120.00	Rebecca Cox	32917	943	+14	77	903	72	939	69	960	218	$300
13	114.00	Holly Finley	51277	937	+16	70	953	80	882	70	953	220	$262
13	114.00	Lindsay Fish	32925	899	+16	75	917	71	946	74	924	220	$262
15	102.00	Ellen Widboom	58276	931	+17	78	896	69	960	74	924	221	$225
16	96.00	Tiger Borth	78232	903	+20	69	960	79	889	76	910	224	$200
17	90.00	Kimberly Giannola	76910	898	+22	75	917	78	896	73	932	226	
17	90.00	Cynthia Ricciotti	75029	923	+22	81	875	70	953	75	917	226	
19	78.00	Hanna Huynh	112647	911	+29	80	882	76	910	77	903	233	
19	78.00	Casey Pennington	74708	915	+29	75	917	72	939	86	839	233	
21	66.00	Alexis Kerman	142354	849	+34	84	853	77	903	77	903	238	
21	66.00	Alyssa Pierson	122118	875	+34	81	875	77	903	80	882	238	
23	54.00	Nina Guerrero	140947	869	+36	83	860	80	882	77	903	240	
24	48.00	Nova Politte	74995	889	+38	76	910	79	889	87	832	242	
25	42.00	Ellie Bryant	104814	896	+39	85	846	81	875	77	903	243	
26	36.00	Caroline Henderson	171555	865	+43	82	868	83	860	82	868	247	
27	30.00	Fresa Jacobs	89589	838	+50	85	846	84	853	85	846	254	
28	24.00	Kristina Gold	36172	886	+55	92	797	85	846	82	868	259	
29	18.00	Lisa Ulbing	147122	767	+61	80	882	97	761	88	825	265	
30	0.00	Rebekah Kersey	47406	905		76	910	83	860	999		DNF	
31	0.00	Leah Tsinajinnie	139109	895		999						DNF

Ledgestone Open
4
1	300.00	Missy Gannon	85942	966	-19	64	996	53	1009	58	963	64	996	239	$8,000
2	294.00	Ohn Scoggins	48976	971	-13	69	961	58	963	55	991	63	1003	245	$6,250
3	288.00	Lisa Fajkus	32654	948	-12	64	996	55	991	61	936	66	982	246	$3,166
3	288.00	Kristin Tattar	73986	978	-12	63	1003	57	972	59	954	67	975	246	$3,166
3	288.00	Paige Pierce	29190	975	-12	69	961	52	1018	54	1000	71	947	246	$3,166
6	270.00	Alexis Mandujano	62880	951	-10	66	982	59	954	62	926	61	1017	248	$1,500
7	264.00	Catrina Allen	44184	972	-9	70	954	57	972	56	982	66	982	249	$1,100
7	264.00	Madison Walker	59431	940	-9	70	954	57	972	56	982	66	982	249	$1,100
9	252.00	Keiti Tätte	94085	938	-8	66	982	60	945	59	954	65	989	250	$850
10	246.00	Holyn Handley	133547	953	-6	68	968	56	982	60	945	68	968	252	$794
10	246.00	Sarah Hokom	34563	962	-6	67	975	56	982	56	982	73	932	252	$794
12	234.00	Alex Benson	96030	935	-4	72	940	59	954	57	972	66	982	254	$675
12	234.00	Maria Oliva	63257	948	-4	70	954	62	926	55	991	67	975	254	$675
12	234.00	Holly Finley	51277	939	-4	68	968	57	972	58	963	71	947	254	$675
15	216.00	Ella Hansen	144112	951	-3	71	947	57	972	60	945	67	975	255	$625
16	210.00	Juliana Korver	7438	944	-2	72	940	55	991	60	945	69	961	256	$575
16	210.00	Valerie Mandujano	62879	970	-2	65	989	58	963	62	926	71	947	256	$575
16	210.00	Stacie Hass	124963	929	-2	68	968	59	954	57	972	72	940	256	$575
19	192.00	Sarah Gilpin	87338	933	-1	68	968	60	945	61	936	68	968	257	$525
20	186.00	Kat Mertsch	99455	953	E	71	947	57	972	61	936	69	961	258	$500
21	180.00	Cynthia Ricciotti	75029	925	+2	72	940	59	954	59	954	70	954	260	$450
21	180.00	Jennifer Allen	15354	957	+2	70	954	60	945	60	945	70	954	260	$450
21	180.00	Stacie Rawnsley	122208	935	+2	69	961	58	963	61	936	72	940	260	$450
24	162.00	Erika Stinchcomb	71262	917	+5	71	947	57	972	63	917	72	940	263	$425
25	156.00	Emily Beach	61144	949	+7	72	940	60	945	56	982	77	904	265	$375
26	150.00	Ali Smith	147050	910	+2	72	940	60	945	60	945			192	
27	144.00	Rebecca Cox	32917	945	+4	70	954	65	899	59	954			194	
27	144.00	Jessica Weese	50656	948	+4	70	954	61	936	63	917			194	
27	144.00	Ellen Widboom	58276	935	+4	69	961	60	945	65	899			194	
30	126.00	Deann Carey	66842	937	+5	74	925	62	926	59	954			195	
31	120.00	Hailey King	81351	968	+7	77	904	60	945	60	945			197	
32	114.00	Christine Jennings	88568	933	+8	73	932	62	926	63	917			198	
32	114.00	Sandra Richardson	56987	901	+8	72	940	62	926	64	908			198	
34	102.00	Macie Velediaz	104187	953	+9	76	911	62	926	61	936			199	
34	102.00	Vanessa Van Dyken	62325	936	+9	74	925	61	936	64	908			199	
36	90.00	Kona Star Panis	27832	941	+10	74	925	64	908	62	926			200	
36	90.00	Lydia Lyons	58968	911	+10	73	932	65	899	62	926			200	
36	90.00	Chloe Alice	85635	927	+10	73	932	64	908	63	917			200	
39	72.00	Natalie Ryan	114560	953	+12	76	911	63	917	63	917			202	
40	66.00	Tiger Borth	78232	906	+14	82	869	62	926	60	945			204	
41	60.00	Chantel Budinsky	130342	901	+18	76	911	67	880	65	899			208	
42	54.00	Casey Pennington	74708	914	+19	73	932	69	862	67	880			209	
43	48.00	Stephanie Vincent	29947	936	+20	77	904	67	880	66	890			210	
43	48.00	Raven Klein	138272	915	+20	77	904	64	908	69	862			210	
45	36.00	Alyssa Pierson	122118	878	+22	79	890	71	844	62	926			212	
46	30.00	Jennifer Wheeling	55571	889	+25	83	862	67	880	65	899			215	
47	24.00	Cassandra Lioi	83376	893	+27	88	826	64	908	65	899			217	
48	18.00	Jackie Grammer	78746	875	+30	84	855	69	862	67	880			220	
48	18.00	Alexis Kerman	142354	855	+30	79	890	70	853	71	844			220	
50	0.00	Des Reading	15863	907		78	897	69	862	999				DNF

Idlewild
3
1	312.00	Catrina Allen	44184	972	+2	75	963	69	992	68	995	212	$6,150
2	306.00	Missy Gannon	85942	962	+4	74	969	73	967	67	1002	214	$3,675
2	306.00	Ohn Scoggins	48976	968	+4	73	975	72	973	69	989	214	$3,675
4	294.00	Alexis Mandujano	62880	953	+8	74	969	71	979	73	964	218	$2,250
4	294.00	Ella Hansen	144112	951	+8	71	987	73	967	74	958	218	$2,250
6	282.00	Madison Walker	59431	936	+9	73	975	73	967	73	964	219	$1,450
6	282.00	Macie Velediaz	104187	948	+9	73	975	72	973	74	958	219	$1,450
8	270.00	Jessica Weese	50656	948	+12	73	975	79	930	70	983	222	$1,205
9	264.00	Juliana Korver	7438	941	+13	78	945	70	985	75	952	223	$1,100
10	258.00	Kaidi Allsalu	84279	913	+14	77	951	75	955	72	970	224	$900
10	258.00	Ellen Widboom	58276	930	+14	75	963	74	961	75	952	224	$900
10	258.00	Paige Pierce	29190	980	+14	72	981	75	955	77	939	224	$900
13	240.00	Alex Benson	96030	933	+15	78	945	77	942	70	983	225	$687
13	240.00	Lisa Fajkus	32654	948	+15	76	957	74	961	75	952	225	$687
15	228.00	Holly Finley	51277	939	+16	76	957	70	985	80	920	226	$615
16	222.00	Maria Oliva	63257	942	+18	79	939	74	961	75	952	228	$585
17	216.00	Holyn Handley	133547	944	+19	78	945	74	961	77	939	229	$530
17	216.00	Valerie Mandujano	62879	965	+19	72	981	80	924	77	939	229	$530
17	216.00	Rebecca Cox	32917	937	+19	81	928	69	992	79	927	229	$530
20	198.00	Kat Mertsch	99455	947	+20	72	981	77	942	81	914	230	$480
21	192.00	Keiti Tätte	94085	932	+21	85	904	74	961	72	970	231	$472
21	192.00	Hanna Huynh	112647	904	+21	79	939	74	961	78	933	231	$472
23	180.00	Vanessa Van Dyken	62325	938	+22	83	916	72	973	77	939	232	$465
24	174.00	Stacie Rawnsley	122208	925	+23	75	963	85	893	73	964	233	$457
24	174.00	Deann Carey	66842	937	+23	83	916	75	955	75	952	233	$457
26	162.00	Sarah Gilpin	87338	940	+26	76	957	81	918	79	927	236	$450
27	156.00	Paige Shue	33833	916	+28	84	910	81	918	73	964	238	
27	156.00	Leah Tsinajinnie	139109	892	+28	77	951	81	918	80	920	238	
27	156.00	Chloe Alice	85635	926	+28	78	945	77	942	83	902	238	
30	138.00	Emily Beach	61144	944	+29	79	939	79	930	81	914	239	
31	132.00	Callie McMorran	64751	926	+31	83	916	79	930	79	927	241	
32	126.00	Christine Jennings	88568	929	+32	81	928	83	905	78	933	242	
32	126.00	Raven Klein	138272	905	+32	81	928	78	936	83	902	242	
34	114.00	Danielle Kleidon	146137	910	+34	83	916	84	899	77	939	244	
34	114.00	Lori Merriman	35616	899	+34	89	880	77	942	78	933	244	
36	102.00	Tiger Borth	78232	902	+35	80	933	83	905	82	908	245	
37	96.00	Lindsay Fish	32925	902	+36	83	916	84	899	79	927	246	
37	96.00	Ashleh Baumann	76500	915	+36	78	945	88	875	80	920	246	
39	84.00	Stacie Hass	124963	923	+37	85	904	83	905	79	927	247	
40	78.00	Hannah Manis	130822	904	+38	85	904	87	881	76	945	248	
40	78.00	Erika Stinchcomb	71262	921	+38	81	928	83	905	84	896	248	
42	66.00	Cynthia Ricciotti	75029	922	+40	88	886	80	924	82	908	250	
42	66.00	Kona Star Panis	27832	946	+40	84	910	83	905	83	902	250	
44	54.00	Chantel Budinsky	130342	898	+41	90	874	78	936	83	902	251	
45	48.00	Sandra Richardson	56987	898	+44	86	898	80	924	88	871	254	
46	42.00	Jennifer Wheeling	55571	889	+53	86	898	91	856	86	883	263	
47	36.00	Alyssa Pierson	122118	866	+55	83	916	95	832	87	877	265	
48	30.00	Anna Pinter	106489	848	+57	95	845	82	912	90	858	267	
49	0.00	Aria Castruita	105126	922		73	975	999		999		DNF	
50	0.00	Des Reading	15863	917		999		999		999		DNF	
50	0.00	Hailey King	81351	968		999		999		999		DNF	
50	0.00	Natalie Ryan	114560	950		999		999		999		DNF

Great Lakes Open
3
1	282.00	Natalie Ryan	114560	953	-18	61	983	58	1007	64	959	183	$6,000
2	276.00	Ohn Scoggins	48976	969	-16	63	967	63	967	59	999	185	$3,850
2	276.00	Emily Beach	61144	948	-16	61	983	62	975	62	975	185	$3,850
4	264.00	Paige Pierce	29190	977	-14	60	991	64	959	63	967	187	$1,875
4	264.00	Valerie Mandujano	62879	971	-14	61	983	62	975	64	959	187	$1,875
6	252.00	Sarah Hokom	34563	960	-12	66	943	62	975	61	983	189	$945
6	252.00	Macie Velediaz	104187	950	-12	62	975	64	959	63	967	189	$945
6	252.00	Catrina Allen	44184	972	-12	60	991	64	959	65	951	189	$945
9	234.00	Kat Mertsch	99455	951	-10	65	951	63	967	63	967	191	$780
10	228.00	Holyn Handley	133547	946	-9	64	959	65	951	63	967	192	$730
11	222.00	Hailey King	81351	970	-7	66	943	63	967	65	951	194	$690
12	216.00	Stacie Rawnsley	122208	929	-6	65	951	68	926	62	975	195	$613
12	216.00	Juliana Korver	7438	944	-6	63	967	68	926	64	959	195	$613
12	216.00	Missy Gannon	85942	964	-6	64	959	65	951	66	943	195	$613
15	198.00	Kona Star Panis	27832	940	-5	67	934	65	951	64	959	196	$520
15	198.00	Ella Hansen	144112	950	-5	67	934	65	951	64	959	196	$520
15	198.00	Deann Carey	66842	936	-5	66	943	64	959	66	943	196	$520
18	180.00	Jessica Weese	50656	948	-4	70	910	62	975	65	951	197	$465
19	174.00	Raven Klein	138272	910	-2	68	926	63	967	68	926	199	$440
20	168.00	Lisa Fajkus	32654	945	-1	69	918	68	926	63	967	200	$403
20	168.00	Ellen Widboom	58276	931	-1	65	951	69	918	66	943	200	$403
22	156.00	Danielle Kleidon	146137	913	E	68	926	67	934	66	943	201	$368
22	156.00	Holly Finley	51277	937	E	65	951	70	910	66	943	201	$368
24	144.00	Stacie Hass	124963	926	+1	69	918	67	934	66	943	202	$175
24	144.00	Alex Benson	96030	930	+1	70	910	64	959	68	926	202	$175
26	132.00	Cynthia Ricciotti	75029	923	+2	69	918	71	902	63	967	203	
26	132.00	Rebecca Cox	32917	943	+2	70	910	65	951	68	926	203	
28	120.00	Rebekah Kersey	47406	905	+3	68	926	72	894	64	959	204	
